year,month,rank_ME,rank_R6_6,nstocks,ret_vw
1979,10,1,4,1236,-10.4994
1979,10,1,5,1224,-10.5622
1979,10,2,1,295,-10.9101
1979,10,2,2,368,-9.7835
1979,10,2,3,407,-10.0932
1979,10,2,4,462,-10.2911
1979,10,2,5,423,-9.0510
1979,10,3,1,323,-7.1481
1979,10,3,2,447,-7.2124
1979,10,3,3,462,-7.2451
1979,10,3,4,434,-4.8344
1979,10,3,5,300,-5.7420
1979,11,1,1,1377,3.8811
1979,11,1,2,1156,5.9693
1979,11,1,3,1138,6.6504
1979,11,1,4,1232,9.1363
1979,11,1,5,1213,12.1833
1979,11,2,1,299,5.5655
1979,11,2,2,356,5.8044
1979,11,2,3,411,7.4513
1979,11,2,4,438,8.9367
1979,11,2,5,427,13.4160
1979,11,3,1,319,4.2164
1979,11,3,2,441,4.3509
1979,11,3,3,443,3.9465
1979,11,3,4,401,8.1199
1979,11,3,5,273,11.6650
1979,12,1,1,1397,6.2059
1979,12,1,2,1167,5.9310
1979,12,1,3,1107,7.3087
1979,12,1,4,1201,8.6470
1979,12,1,5,1163,10.1685
1979,12,2,1,318,4.6449
1979,12,2,2,372,3.6510
1979,12,2,3,408,4.8365
1979,12,2,4,433,6.3284
1979,12,2,5,404,9.2498
1979,12,3,1,292,0.0826
1979,12,3,2,434,1.1974
1979,12,3,3,463,2.3149
1979,12,3,4,427,2.8715
1979,12,3,5,294,5.9423
1980,1,1,1,1411,9.4507
1980,1,1,2,1151,8.7865
1980,1,1,3,1101,10.1266
1980,1,1,4,1166,10.8512
1980,1,1,5,1056,14.1150
1980,1,2,1,327,5.0594
1980,1,2,2,383,4.9791
1980,1,2,3,415,5.0672
1980,1,2,4,417,7.8282
1980,1,2,5,391,10.2113
1980,1,3,1,288,2.5480
1980,1,3,2,432,2.2693
1980,1,3,3,459,5.9456
1980,1,3,4,425,9.9370
1980,1,3,5,305,12.7535
1980,2,1,1,1424,-2.1271
1980,2,1,2,1162,-1.8880
1980,2,1,3,1125,-1.9973
1980,2,1,4,1103,-0.8352
1980,2,1,5,1018,1.6843
1980,2,2,1,312,-3.7743
1980,2,2,2,382,-3.4759
1980,2,2,3,415,-3.1550
1980,2,2,4,420,-1.6905
1980,2,2,5,389,0.6979
1980,2,3,1,256,-4.4716
1980,2,3,2,414,-3.9053
1980,2,3,3,443,-1.2916
1980,2,3,4,427,3.7554
1980,2,3,5,316,6.0457
1980,3,1,1,1384,-18.9107
1980,3,1,2,1157,-16.0498
1980,3,1,3,1145,-16.6158
1980,3,1,4,1133,-18.5953
1980,3,1,5,1034,-22.0885
1980,3,2,1,312,-14.8513
1980,3,2,2,383,-13.7986
1980,3,2,3,416,-14.7211
1980,3,2,4,412,-17.7105
1980,3,2,5,393,-20.7367
1980,3,3,1,246,-6.7646
1980,3,3,2,391,-5.9109
1980,3,3,3,433,-8.6608
1980,3,3,4,426,-13.4683
1980,3,3,5,317,-17.2682
1980,4,1,1,1306,3.8687
1980,4,1,2,1140,5.1043
1980,4,1,3,1179,5.4819
1980,4,1,4,1201,5.4012
1980,4,1,5,1058,7.2049
1980,4,2,1,317,5.8845
1980,4,2,2,390,6.8911
1980,4,2,3,416,5.0349
1980,4,2,4,414,5.7718
1980,4,2,5,384,7.8613
1980,4,3,1,250,5.0014
1980,4,3,2,376,5.8400
1980,4,3,3,423,3.6833
1980,4,3,4,419,3.9255
1980,4,3,5,321,6.0099
1980,5,1,1,1349,7.1063
1980,5,1,2,1138,7.2412
1980,5,1,3,1175,6.4683
1980,5,1,4,1203,7.1224
1980,5,1,5,1049,6.7767
1980,5,2,1,331,9.5167
1980,5,2,2,397,7.9936
1980,5,2,3,428,8.7074
1980,5,2,4,400,8.3871
1980,5,2,5,373,7.4861
1980,5,3,1,249,5.2564
1980,5,3,2,371,6.1487
1980,5,3,3,412,6.8918
1980,5,3,4,425,6.0460
1980,5,3,5,324,4.3796
1980,6,1,1,1349,3.6017
1980,6,1,2,1157,3.7929
1980,6,1,3,1175,3.8959
1980,6,1,4,1196,3.7570
1980,6,1,5,1021,4.0904
1980,6,2,1,325,3.5727
1980,6,2,2,389,3.3197
1980,6,2,3,435,3.8375
1980,6,2,4,408,4.3533
1980,6,2,5,371,6.0539
1980,6,3,1,260,2.2324
1980,6,3,2,370,2.0626
1980,6,3,3,410,2.3162
1980,6,3,4,428,3.1930
1980,6,3,5,322,5.3776
1980,7,1,1,1295,9.6391
1980,7,1,2,1149,8.5323
1980,7,1,3,1128,9.5339
1980,7,1,4,1164,10.6585
1980,7,1,5,1054,12.0676
1980,7,2,1,320,9.5077
1980,7,2,2,413,9.1488
1980,7,2,3,441,10.5938
1980,7,2,4,412,11.2220
1980,7,2,5,403,11.9954
1980,7,3,1,264,8.3826
1980,7,3,2,384,7.6349
1980,7,3,3,438,7.3702
1980,7,3,4,451,7.3228
1980,7,3,5,332,6.1410
1980,8,1,1,1287,6.6049
1980,8,1,2,1150,6.0404
1980,8,1,3,1142,7.3392
1980,8,1,4,1170,7.8900
1980,8,1,5,1069,11.9343
1980,8,2,1,336,3.8047
1980,8,2,2,438,4.1432
1980,8,2,3,461,4.1435
1980,8,2,4,415,5.8244
1980,8,2,5,415,8.7287
1980,8,3,1,259,0.8103
1980,8,3,2,404,1.1716
1980,8,3,3,436,1.0318
1980,8,3,4,462,1.5229
1980,8,3,5,352,3.0630
1980,9,1,1,1476,3.2809
1980,9,1,2,1179,3.1892
1980,9,1,3,1157,3.1649
1980,9,1,4,1130,3.3325
1980,9,1,5,1072,6.0223
1980,9,2,1,355,1.4346
1980,9,2,2,451,2.7268
1980,9,2,3,461,2.6379
1980,9,2,4,421,3.3269
1980,9,2,5,421,6.2816
1980,9,3,1,260,0.8894
1980,9,3,2,427,1.2274
1980,9,3,3,465,0.6126
1980,9,3,4,488,2.3889
1980,9,3,5,393,6.1467
1980,10,1,1,1576,3.5383
1980,10,1,2,1228,4.2903
1980,10,1,3,1103,4.3293
1980,10,1,4,1039,5.4917
1980,10,1,5,1098,8.3557
1980,10,2,1,368,0.8711
1980,10,2,2,450,1.6794
1980,10,2,3,477,2.6687
1980,10,2,4,417,3.4947
1980,10,2,5,445,6.9643
1980,10,3,1,249,0.2619
1980,10,3,2,411,0.7991
1980,10,3,3,468,-0.0228
1980,10,3,4,493,1.1518
1980,10,3,5,404,4.1205
1980,11,1,1,1591,7.4801
1980,11,1,2,1206,5.1810
1980,11,1,3,1125,5.9778
1980,11,1,4,1015,5.9902
1980,11,1,5,1161,11.4577
1980,11,2,1,360,6.5373
1980,11,2,2,441,5.5118
1980,11,2,3,478,5.6848
1980,11,2,4,426,6.3587
1980,11,2,5,485,12.6363
1980,11,3,1,299,8.6824
1980,11,3,2,428,8.6474
1980,11,3,3,479,8.3087
1980,11,3,4,496,9.8751
1980,11,3,5,405,17.7465
1980,12,1,1,1551,-5.1650
1980,12,1,2,1235,-4.4078
1980,12,1,3,1153,-3.6508
1980,12,1,4,1057,-3.9794
1980,12,1,5,1176,-5.4269
1980,12,2,1,354,-4.1381
1980,12,2,2,448,-3.0252
1980,12,2,3,471,-2.5555
1980,12,2,4,443,-2.0877
1980,12,2,5,498,-3.7272
1980,12,3,1,325,-3.2008
1980,12,3,2,431,-2.6778
1980,12,3,3,497,-2.6531
1980,12,3,4,506,-3.2137
1980,12,3,5,408,-5.8088
1981,1,1,1,1492,0.5070
1981,1,1,2,1254,1.6739
1981,1,1,3,1219,1.4998
1981,1,1,4,1089,0.2838
1981,1,1,5,1123,-3.1543
1981,1,2,1,347,-0.5390
1981,1,2,2,437,0.7734
1981,1,2,3,454,0.5028
1981,1,2,4,472,-0.5038
1981,1,2,5,494,-3.6502
1981,1,3,1,323,-2.8589
1981,1,3,2,419,-3.2553
1981,1,3,3,477,-3.0998
1981,1,3,4,498,-5.3722
1981,1,3,5,403,-8.2431
1981,2,1,1,1438,-0.7432
1981,2,1,2,1231,0.7601
1981,2,1,3,1206,0.5262
1981,2,1,4,1057,-0.2483
1981,2,1,5,1108,-1.9357
1981,2,2,1,319,0.6211
1981,2,2,2,405,2.5925
1981,2,2,3,442,2.2476
1981,2,2,4,456,1.4673
1981,2,2,5,483,0.6028
1981,2,3,1,313,0.6751
1981,2,3,2,397,3.0360
1981,2,3,3,461,2.1092
1981,2,3,4,477,1.8413
1981,2,3,5,373,1.5236
1981,3,1,1,1347,6.0022
1981,3,1,2,1174,7.4400
1981,3,1,3,1206,7.8793
1981,3,1,4,1096,8.0089
1981,3,1,5,1182,8.1830
1981,3,2,1,308,7.0053
1981,3,2,2,371,7.3063
1981,3,2,3,427,7.5220
1981,3,2,4,456,7.6125
1981,3,2,5,479,7.8746
1981,3,3,1,314,5.3851
1981,3,3,2,414,4.5598
1981,3,3,3,448,3.0630
1981,3,3,4,464,3.6352
1981,3,3,5,350,5.7973
1981,4,1,1,1266,2.8706
1981,4,1,2,1144,4.0819
1981,4,1,3,1215,3.7281
1981,4,1,4,1105,3.5982
1981,4,1,5,1210,3.5238
1981,4,2,1,291,1.3784
1981,4,2,2,367,2.8988
1981,4,2,3,417,2.5879
1981,4,2,4,458,3.1371
1981,4,2,5,479,2.3227
1981,4,3,1,290,0.5943
1981,4,3,2,400,-0.7418
1981,4,3,3,434,-1.3425
1981,4,3,4,438,-3.3196
1981,4,3,5,336,-4.5462
1981,5,1,1,1309,1.5082
1981,5,1,2,1194,2.9368
1981,5,1,3,1199,2.8284
1981,5,1,4,1102,3.1777
1981,5,1,5,1231,4.5160
1981,5,2,1,304,1.5563
1981,5,2,2,387,2.3308
1981,5,2,3,419,3.4131
1981,5,2,4,465,3.4566
1981,5,2,5,487,6.4911
1981,5,3,1,289,2.6248
1981,5,3,2,406,0.6725
1981,5,3,3,441,0.1785
1981,5,3,4,442,-0.5212
1981,5,3,5,344,1.0571
1981,6,1,1,1456,-0.5468
1981,6,1,2,1225,0.6101
1981,6,1,3,1206,-0.5053
1981,6,1,4,1077,-0.5481
1981,6,1,5,1234,-3.9127
1981,6,2,1,349,-2.4777
1981,6,2,2,385,-0.9028
1981,6,2,3,434,-1.6046
1981,6,2,4,448,-1.7878
1981,6,2,5,472,-5.8334
1981,6,3,1,316,0.4849
1981,6,3,2,423,0.3216
1981,6,3,3,470,-0.4935
1981,6,3,4,461,-1.8245
1981,6,3,5,361,-3.4709
1981,7,1,1,1544,-3.2630
1981,7,1,2,1294,-2.7320
1981,7,1,3,1177,-2.4785
1981,7,1,4,1057,-3.6603
1981,7,1,5,1254,-3.1362
1981,7,2,1,368,-2.2558
1981,7,2,2,405,-1.7688
1981,7,2,3,443,-2.1906
1981,7,2,4,456,-2.1356
1981,7,2,5,462,-1.2559
1981,7,3,1,341,0.7937
1981,7,3,2,437,-0.1595
1981,7,3,3,501,-0.6471
1981,7,3,4,473,-0.1022
1981,7,3,5,353,0.3574
1981,8,1,1,1537,-9.6516
1981,8,1,2,1346,-6.9258
1981,8,1,3,1155,-6.8165
1981,8,1,4,1043,-7.6305
1981,8,1,5,1318,-10.1004
1981,8,2,1,367,-7.6675
1981,8,2,2,408,-5.9638
1981,8,2,3,426,-5.6711
1981,8,2,4,451,-6.6523
1981,8,2,5,456,-9.2426
1981,8,3,1,320,-5.3744
1981,8,3,2,437,-4.3182
1981,8,3,3,479,-4.9038
1981,8,3,4,472,-5.9128
1981,8,3,5,336,-6.6310
1981,9,1,1,1579,-12.6205
1981,9,1,2,1334,-8.5167
1981,9,1,3,1116,-8.0112
1981,9,1,4,994,-8.0085
1981,9,1,5,1199,-8.5671
1981,9,2,1,362,-10.9358
1981,9,2,2,403,-7.8187
1981,9,2,3,420,-5.9731
1981,9,2,4,430,-6.4330
1981,9,2,5,427,-6.9937
1981,9,3,1,291,-9.7810
1981,9,3,2,422,-5.7857
1981,9,3,3,472,-4.1294
1981,9,3,4,473,-3.7134
1981,9,3,5,329,-5.7339
1981,10,1,1,1530,7.2038
1981,10,1,2,1291,6.6316
1981,10,1,3,1097,7.4344
1981,10,1,4,1018,7.7703
1981,10,1,5,1148,10.3237
1981,10,2,1,345,6.6214
1981,10,2,2,407,5.9452
1981,10,2,3,414,6.0701
1981,10,2,4,428,7.6231
1981,10,2,5,430,10.7182
1981,10,3,1,284,6.0107
1981,10,3,2,425,4.6703
1981,10,3,3,484,5.5755
1981,10,3,4,475,5.0312
1981,10,3,5,324,8.5176
1981,11,1,1,1533,-0.4365
1981,11,1,2,1287,2.5796
1981,11,1,3,1104,2.4142
1981,11,1,4,1070,2.9056
1981,11,1,5,1106,2.3040
1981,11,2,1,339,2.0720
1981,11,2,2,399,3.9642
1981,11,2,3,406,4.2994
1981,11,2,4,415,3.4562
1981,11,2,5,405,2.2392
1981,11,3,1,283,5.5431
1981,11,3,2,413,5.0585
1981,11,3,3,469,4.6681
1981,11,3,4,463,3.3891
1981,11,3,5,321,2.6710
1981,12,1,1,1488,-4.7153
1981,12,1,2,1301,-1.2953
1981,12,1,3,1130,-0.4304
1981,12,1,4,1090,-0.4815
1981,12,1,5,1064,-1.8885
1981,12,2,1,345,-2.9223
1981,12,2,2,410,-1.2369
1981,12,2,3,396,-0.3772
1981,12,2,4,425,-0.9388
1981,12,2,5,379,-1.7720
1981,12,3,1,296,-3.1990
1981,12,3,2,416,-2.3780
1981,12,3,3,472,-2.2604
1981,12,3,4,455,-2.7141
1981,12,3,5,325,-3.0236
1982,1,1,1,1570,-2.2867
1982,1,1,2,1302,-1.7024
1982,1,1,3,1166,-1.5511
1982,1,1,4,1088,-1.5668
1982,1,1,5,1075,-1.9695
1982,1,2,1,364,-3.9465
1982,1,2,2,419,-4.9018
1982,1,2,3,413,-4.1618
1982,1,2,4,424,-4.1805
1982,1,2,5,360,-3.9307
1982,1,3,1,303,-4.3772
1982,1,3,2,431,-2.6787
1982,1,3,3,481,-0.7306
1982,1,3,4,477,-1.8930
1982,1,3,5,323,-2.4862
1982,2,1,1,1705,-7.5782
1982,2,1,2,1282,-3.7766
1982,2,1,3,1190,-3.8376
1982,2,1,4,1062,-3.1883
1982,2,1,5,1063,-3.7028
1982,2,2,1,369,-7.4770
1982,2,2,2,417,-5.8586
1982,2,2,3,444,-3.7661
1982,2,2,4,414,-3.3092
1982,2,2,5,371,-3.5024
1982,2,3,1,264,-7.1478
1982,2,3,2,424,-5.5941
1982,2,3,3,472,-4.7859
1982,2,3,4,486,-4.6001
1982,2,3,5,335,-4.3727
1982,3,1,1,1734,-2.4070
1982,3,1,2,1254,-1.0498
1982,3,1,3,1197,-0.7546
1982,3,1,4,1066,0.0788
1982,3,1,5,1042,-0.3255
1982,3,2,1,374,-1.6304
1982,3,2,2,412,-1.5346
1982,3,2,3,441,-0.4638
1982,3,2,4,420,0.3746
1982,3,2,5,349,-0.9210
1982,3,3,1,261,-1.3703
1982,3,3,2,412,-1.8118
1982,3,3,3,449,-1.6566
1982,3,3,4,455,0.3297
1982,3,3,5,340,0.5055
1982,4,1,1,1751,5.3309
1982,4,1,2,1301,5.6679
1982,4,1,3,1223,5.4998
1982,4,1,4,1062,5.2971
1982,4,1,5,982,5.1366
1982,4,2,1,368,5.0879
1982,4,2,2,402,6.3918
1982,4,2,3,446,6.0662
1982,4,2,4,405,6.5034
1982,4,2,5,322,6.2437
1982,4,3,1,249,3.9796
1982,4,3,2,401,4.2498
1982,4,3,3,440,4.5765
1982,4,3,4,449,4.3453
1982,4,3,5,326,4.0878
1982,5,1,1,1760,-3.9961
1982,5,1,2,1353,-1.9821
1982,5,1,3,1273,-1.7470
1982,5,1,4,1085,-0.9834
1982,5,1,5,965,-1.8551
1982,5,2,1,372,-5.4777
1982,5,2,2,397,-3.7303
1982,5,2,3,435,-3.5968
1982,5,2,4,396,-2.5449
1982,5,2,5,327,-2.5476
1982,5,3,1,258,-3.0464
1982,5,3,2,397,-3.1741
1982,5,3,3,439,-2.6756
1982,5,3,4,446,-2.0853
1982,5,3,5,325,-1.6677
1982,6,1,1,1795,-6.8834
1982,6,1,2,1351,-2.9814
1982,6,1,3,1278,-2.1114
1982,6,1,4,1098,-2.0261
1982,6,1,5,970,-2.0071
1982,6,2,1,374,-6.3371
1982,6,2,2,413,-2.8620
1982,6,2,3,427,-2.4284
1982,6,2,4,393,-1.1483
1982,6,2,5,327,-0.3016
1982,6,3,1,266,-4.0242
1982,6,3,2,395,-2.9783
1982,6,3,3,444,-1.9718
1982,6,3,4,446,-0.6750
1982,6,3,5,316,-0.4253
1982,7,1,1,1758,-4.3007
1982,7,1,2,1349,-1.7628
1982,7,1,3,1311,-1.0571
1982,7,1,4,1127,-0.4146
1982,7,1,5,1024,-0.3457
1982,7,2,1,357,-4.6943
1982,7,2,2,397,-1.2055
1982,7,2,3,435,-0.5520
1982,7,2,4,389,0.4737
1982,7,2,5,338,-0.3484
1982,7,3,1,263,-6.4149
1982,7,3,2,381,-4.5244
1982,7,3,3,420,-2.5829
1982,7,3,4,437,0.0131
1982,7,3,5,316,0.6416
1982,8,1,1,1708,6.9750
1982,8,1,2,1431,5.6462
1982,8,1,3,1359,5.0933
1982,8,1,4,1201,4.6938
1982,8,1,5,1040,4.3836
1982,8,2,1,324,10.7064
1982,8,2,2,398,10.8632
1982,8,2,3,428,9.2502
1982,8,2,4,386,9.7115
1982,8,2,5,317,8.8818
1982,8,3,1,254,13.9259
1982,8,3,2,365,14.4211
1982,8,3,3,397,13.0493
1982,8,3,4,419,11.6804
1982,8,3,5,292,10.9474
1982,9,1,1,1644,-0.9481
1982,9,1,2,1466,3.5693
1982,9,1,3,1413,5.4337
1982,9,1,4,1173,5.3730
1982,9,1,5,1051,6.4727
1982,9,2,1,304,-0.7846
1982,9,2,2,390,2.9462
1982,9,2,3,418,4.7021
1982,9,2,4,382,4.9837
1982,9,2,5,319,4.4437
1982,9,3,1,248,-1.0542
1982,9,3,2,351,1.1831
1982,9,3,3,386,0.7352
1982,9,3,4,414,1.4635
1982,9,3,5,277,1.5817
1982,10,1,1,1723,14.0154
1982,10,1,2,1518,13.0688
1982,10,1,3,1383,13.6591
1982,10,1,4,1163,12.8602
1982,10,1,5,1039,16.1082
1982,10,2,1,307,13.7229
1982,10,2,2,381,14.1155
1982,10,2,3,403,13.7298
1982,10,2,4,373,12.5333
1982,10,2,5,333,14.4260
1982,10,3,1,249,13.6548
1982,10,3,2,346,11.8195
1982,10,3,3,398,9.4543
1982,10,3,4,416,9.8499
1982,10,3,5,302,12.3096
1982,11,1,1,1725,5.1210
1982,11,1,2,1538,10.5061
1982,11,1,3,1376,10.9872
1982,11,1,4,1113,11.3427
1982,11,1,5,1051,13.4508
1982,11,2,1,293,3.8667
1982,11,2,2,379,8.8267
1982,11,2,3,399,8.7850
1982,11,2,4,372,8.7559
1982,11,2,5,361,12.2995
1982,11,3,1,252,3.3178
1982,11,3,2,341,2.5178
1982,11,3,3,426,2.8306
1982,11,3,4,423,6.0156
1982,11,3,5,324,7.4401
1982,12,1,1,1758,1.2602
1982,12,1,2,1579,1.7842
1982,12,1,3,1334,1.2762
1982,12,1,4,1141,2.0840
1982,12,1,5,1081,3.9353
1982,12,2,1,277,-0.0676
1982,12,2,2,377,0.8610
1982,12,2,3,418,1.6631
1982,12,2,4,389,2.2950
1982,12,2,5,373,1.1149
1982,12,3,1,235,2.4668
1982,12,3,2,363,1.2791
1982,12,3,3,441,1.1432
1982,12,3,4,430,2.2385
1982,12,3,5,334,1.0284
1983,1,1,1,1789,12.5150
1983,1,1,2,1550,10.7789
1983,1,1,3,1314,8.6129
1983,1,1,4,1105,9.2556
1983,1,1,5,1054,11.0498
1983,1,2,1,272,9.4304
1983,1,2,2,394,6.7151
1983,1,2,3,422,5.8910
1983,1,2,4,399,5.9935
1983,1,2,5,369,6.3783
1983,1,3,1,230,5.4113
1983,1,3,2,394,5.9036
1983,1,3,3,439,5.2320
1983,1,3,4,449,2.7244
1983,1,3,5,344,2.2253
1983,2,1,1,1803,1.9002
1983,2,1,2,1467,6.0834
1983,2,1,3,1232,6.4949
1983,2,1,4,1058,6.0962
1983,2,1,5,1056,6.2520
1983,2,2,1,285,1.4048
1983,2,2,2,363,5.3937
1983,2,2,3,407,5.4627
1983,2,2,4,413,5.9217
1983,2,2,5,393,7.4990
1983,2,3,1,227,0.1534
1983,2,3,2,408,1.8158
1983,2,3,3,437,2.2396
1983,2,3,4,450,3.4196
1983,2,3,5,324,5.3313
1983,3,1,1,1849,3.2387
1983,3,1,2,1385,4.7007
1983,3,1,3,1124,4.0905
1983,3,1,4,1019,4.6843
1983,3,1,5,1111,5.1898
1983,3,2,1,288,3.2813
1983,3,2,2,355,2.9249
1983,3,2,3,401,3.2571
1983,3,2,4,429,3.8011
1983,3,2,5,416,5.1031
1983,3,3,1,245,2.2452
1983,3,3,2,406,2.5290
1983,3,3,3,452,2.5947
1983,3,3,4,455,2.5818
1983,3,3,5,330,4.4001
1983,4,1,1,1756,6.9663
1983,4,1,2,1282,6.2856
1983,4,1,3,1125,6.8144
1983,4,1,4,1080,8.2782
1983,4,1,5,1281,8.3988
1983,4,2,1,272,6.0302
1983,4,2,2,319,5.3140
1983,4,2,3,398,6.5613
1983,4,2,4,435,6.6332
1983,4,2,5,441,8.4715
1983,4,3,1,262,7.2039
1983,4,3,2,408,6.2046
1983,4,3,3,463,6.5826
1983,4,3,4,432,7.7008
1983,4,3,5,326,6.9763
1983,5,1,1,1699,12.3304
1983,5,1,2,1176,9.7558
1983,5,1,3,1126,9.1069
1983,5,1,4,1133,9.8667
1983,5,1,5,1333,9.8861
1983,5,2,1,272,8.5340
1983,5,2,2,302,4.9769
1983,5,2,3,387,4.1292
1983,5,2,4,428,4.6468
1983,5,2,5,452,7.2006
1983,5,3,1,268,1.5491
1983,5,3,2,401,-0.2659
1983,5,3,3,446,-0.0780
1983,5,3,4,411,-1.0287
1983,5,3,5,306,2.7751
1983,6,1,1,1619,4.4842
1983,6,1,2,1078,4.3961
1983,6,1,3,1135,5.0659
1983,6,1,4,1155,4.6269
1983,6,1,5,1443,4.9126
1983,6,2,1,267,3.7531
1983,6,2,2,292,4.3831
1983,6,2,3,384,4.5472
1983,6,2,4,422,5.8484
1983,6,2,5,476,6.7409
1983,6,3,1,278,4.1353
1983,6,3,2,390,1.7883
1983,6,3,3,439,4.0886
1983,6,3,4,410,5.9763
1983,6,3,5,290,5.0230
1983,7,1,1,1589,-1.7990
1983,7,1,2,1028,-1.7739
1983,7,1,3,1138,-2.1460
1983,7,1,4,1241,-2.3011
1983,7,1,5,1606,-3.8931
1983,7,2,1,295,-0.5116
1983,7,2,2,279,-0.2404
1983,7,2,3,386,-2.3267
1983,7,2,4,422,-3.5442
1983,7,2,5,477,-5.4591
1983,7,3,1,295,-2.6644
1983,7,3,2,423,-2.3803
1983,7,3,3,447,-2.9031
1983,7,3,4,427,-3.3911
1983,7,3,5,292,-6.3231
1983,8,1,1,1457,-3.6442
1983,8,1,2,1012,-2.3222
1983,8,1,3,1150,-3.2948
1983,8,1,4,1302,-2.9344
1983,8,1,5,1743,-5.2654
1983,8,2,1,280,-1.0302
1983,8,2,2,290,-1.5012
1983,8,2,3,395,-2.8673
1983,8,2,4,428,-3.9429
1983,8,2,5,470,-5.3751
1983,8,3,1,309,2.4503
1983,8,3,2,438,2.7778
1983,8,3,3,455,1.3354
1983,8,3,4,414,-0.8542
1983,8,3,5,283,-2.7672
1983,9,1,1,1385,-3.1214
1983,9,1,2,1009,-0.4772
1983,9,1,3,1180,0.8618
1983,9,1,4,1363,0.2272
1983,9,1,5,1767,-0.3010
1983,9,2,1,291,1.0978
1983,9,2,2,296,3.2763
1983,9,2,3,398,3.0458
1983,9,2,4,427,2.0862
1983,9,2,5,477,3.0791
1983,9,3,1,331,1.9613
1983,9,3,2,453,1.7384
1983,9,3,3,438,1.6223
1983,9,3,4,398,1.8925
1983,9,3,5,267,0.9941
1983,10,1,1,1506,-8.3825
1983,10,1,2,1022,-5.7017
1983,10,1,3,1216,-5.2272
1983,10,1,4,1391,-5.8666
1983,10,1,5,1746,-7.4198
1983,10,2,1,335,-5.3589
1983,10,2,2,329,-3.6937
1983,10,2,3,401,-5.4542
1983,10,2,4,439,-6.5467
1983,10,2,5,462,-9.2919
1983,10,3,1,346,-1.1321
1983,10,3,2,450,-0.8907
1983,10,3,3,460,-1.1430
1983,10,3,4,400,-2.3687
1983,10,3,5,285,-5.8742
1983,11,1,1,1563,1.3493
1983,11,1,2,1122,3.8469
1983,11,1,3,1227,3.2939
1983,11,1,4,1365,3.4494
1983,11,1,5,1740,3.5221
1983,11,2,1,350,5.0892
1983,11,2,2,352,3.8550
1983,11,2,3,399,5.0318
1983,11,2,4,417,5.4657
1983,11,2,5,457,5.8548
1983,11,3,1,354,3.6276
1983,11,3,2,445,2.5113
1983,11,3,3,475,1.3568
1983,11,3,4,406,1.8413
1983,11,3,5,273,4.4941
1983,12,1,1,1639,-3.4355
1983,12,1,2,1196,-1.7002
1983,12,1,3,1278,-1.0354
1983,12,1,4,1369,-1.0863
1983,12,1,5,1710,-2.7096
1983,12,2,1,377,-2.1297
1983,12,2,2,377,-0.7577
1983,12,2,3,418,-0.6933
1983,12,2,4,420,-0.7744
1983,12,2,5,448,-2.4207
1983,12,3,1,343,-0.8261
1983,12,3,2,445,-1.3147
1983,12,3,3,472,-0.4472
1983,12,3,4,422,-0.1001
1983,12,3,5,295,-2.5043
1984,1,1,1,1821,0.2889
1984,1,1,2,1314,0.4674
1984,1,1,3,1294,0.4073
1984,1,1,4,1318,0.0513
1984,1,1,5,1586,-1.6185
1984,1,2,1,388,-2.3695
1984,1,2,2,417,-1.9936
1984,1,2,3,410,-1.3753
1984,1,2,4,415,-2.3708
1984,1,2,5,419,-5.1329
1984,1,3,1,333,-2.5195
1984,1,3,2,451,-0.2244
1984,1,3,3,474,-0.3564
1984,1,3,4,440,-1.0947
1984,1,3,5,314,-3.3977
1984,2,1,1,1985,-7.7644
1984,2,1,2,1347,-5.4386
1984,2,1,3,1272,-5.0615
1984,2,1,4,1243,-5.5058
1984,2,1,5,1373,-6.2987
1984,2,2,1,419,-6.1427
1984,2,2,2,429,-5.4269
1984,2,2,3,420,-4.3123
1984,2,2,4,410,-4.7896
1984,2,2,5,392,-5.4191
1984,2,3,1,308,-5.3853
1984,2,3,2,448,-3.9211
1984,2,3,3,475,-2.6657
1984,2,3,4,458,-3.2328
1984,2,3,5,332,-3.3682
1984,3,1,1,2102,-0.5340
1984,3,1,2,1412,0.1436
1984,3,1,3,1217,0.5823
1984,3,1,4,1172,1.2851
1984,3,1,5,1267,1.3315
1984,3,2,1,437,-0.1635
1984,3,2,2,449,0.5630
1984,3,2,3,416,1.1765
1984,3,2,4,398,1.0840
1984,3,2,5,363,1.6592
1984,3,3,1,292,0.6317
1984,3,3,2,461,0.9682
1984,3,3,3,470,0.9963
1984,3,3,4,451,1.7249
1984,3,3,5,330,2.8854
1984,4,1,1,2130,-3.2699
1984,4,1,2,1467,-1.8047
1984,4,1,3,1201,-1.6295
1984,4,1,4,1103,-1.1499
1984,4,1,5,1196,-1.3980
1984,4,2,1,422,-0.5413
1984,4,2,2,453,-0.3928
1984,4,2,3,406,0.3486
1984,4,2,4,377,0.7811
1984,4,2,5,353,1.2216
1984,4,3,1,286,-0.6311
1984,4,3,2,438,1.0101
1984,4,3,3,470,0.3634
1984,4,3,4,443,1.2509
1984,4,3,5,321,0.8231
1984,5,1,1,2170,-7.1271
1984,5,1,2,1444,-4.5733
1984,5,1,3,1190,-4.1607
1984,5,1,4,1079,-4.1120
1984,5,1,5,1131,-4.4922
1984,5,2,1,428,-6.2975
1984,5,2,2,457,-4.7877
1984,5,2,3,386,-4.3459
1984,5,2,4,351,-3.8392
1984,5,2,5,316,-4.3488
1984,5,3,1,266,-6.9924
1984,5,3,2,422,-5.4134
