year,month,rank_ME,rank_ILR_6,nstocks,ret_vw
1979,6,2,3,482,3.7041
1979,6,2,4,472,6.0716
1979,6,2,5,402,4.4648
1979,6,3,1,406,5.6595
1979,6,3,2,494,4.4872
1979,6,3,3,474,4.4432
1979,6,3,4,524,5.7645
1979,6,3,5,466,6.2466
1979,7,1,1,879,2.9879
1979,7,1,2,1665,2.5220
1979,7,1,3,1559,2.4829
1979,7,1,4,1321,1.5725
1979,7,1,5,1229,2.6542
1979,7,2,1,326,4.2176
1979,7,2,2,509,4.2436
1979,7,2,3,487,4.2218
1979,7,2,4,449,2.4760
1979,7,2,5,383,3.3616
1979,7,3,1,434,2.0445
1979,7,3,2,549,2.1719
1979,7,3,3,554,1.7485
1979,7,3,4,524,2.0979
1979,7,3,5,438,1.8956
1979,8,1,1,897,7.5506
1979,8,1,2,1688,7.9644
1979,8,1,3,1710,8.1526
1979,8,1,4,1244,6.7939
1979,8,1,5,1121,8.6072
1979,8,2,1,325,9.9063
1979,8,2,2,489,8.7320
1979,8,2,3,534,8.4912
1979,8,2,4,416,8.7342
1979,8,2,5,355,8.8995
1979,8,3,1,429,7.6760
1979,8,3,2,539,7.7369
1979,8,3,3,616,7.9415
1979,8,3,4,423,6.8554
1979,8,3,5,415,6.8423
1979,9,1,1,916,-0.3962
1979,9,1,2,1401,-1.3417
1979,9,1,3,1664,-1.2691
1979,9,1,4,1405,-1.0183
1979,9,1,5,952,0.1071
1979,9,2,1,345,-0.6239
1979,9,2,2,446,-0.6080
1979,9,2,3,529,-0.5283
1979,9,2,4,463,-0.4688
1979,9,2,5,317,-0.5706
1979,9,3,1,434,-0.1499
1979,9,3,2,515,-0.8661
1979,9,3,3,604,-0.6570
1979,9,3,4,466,-0.7534
1979,9,3,5,395,0.7272
1979,10,1,1,869,-10.7061
1979,10,1,2,1483,-10.6416
1979,10,1,3,1674,-10.2960
1979,10,1,4,1339,-11.2591
1979,10,1,5,1012,-11.4932
1979,10,2,1,325,-10.6842
1979,10,2,2,495,-10.8795
1979,10,2,3,524,-9.1568
1979,10,2,4,407,-10.6199
1979,10,2,5,311,-10.8876
1979,10,3,1,410,-8.1243
1979,10,3,2,607,-8.0189
1979,10,3,3,593,-7.3791
1979,10,3,4,397,-7.6999
1979,10,3,5,358,-7.7615
1979,11,1,1,1057,7.4019
1979,11,1,2,1538,7.0911
1979,11,1,3,1665,8.3971
1979,11,1,4,1426,7.4375
1979,11,1,5,975,9.7694
1979,11,2,1,364,9.5349
1979,11,2,2,504,8.6852
1979,11,2,3,505,9.7256
1979,11,2,4,436,8.3269
1979,11,2,5,321,11.8490
1979,11,3,1,436,6.2644
1979,11,3,2,592,5.2076
1979,11,3,3,553,6.1364
1979,11,3,4,435,5.3118
1979,11,3,5,393,10.2180
1979,12,1,1,1006,10.6728
1979,12,1,2,1444,7.4305
1979,12,1,3,1679,7.6659
1979,12,1,4,1645,7.8345
1979,12,1,5,852,16.1716
1979,12,2,1,356,6.4295
1979,12,2,2,458,6.1660
1979,12,2,3,521,5.9137
1979,12,2,4,487,6.5477
1979,12,2,5,297,8.8970
1979,12,3,1,419,5.6097
1979,12,3,2,513,3.6109
1979,12,3,3,580,4.6087
1979,12,3,4,496,4.1830
1979,12,3,5,371,6.3564
1980,1,1,1,1106,10.6877
1980,1,1,2,1622,10.4648
1980,1,1,3,1726,11.4871
1980,1,1,4,1685,11.0034
1980,1,1,5,875,17.5495
1980,1,2,1,399,6.3380
1980,1,2,2,533,6.2985
1980,1,2,3,542,8.0200
1980,1,2,4,504,8.6901
1980,1,2,5,306,10.0097
1980,1,3,1,451,5.7903
1980,1,3,2,600,3.9482
1980,1,3,3,601,5.9232
1980,1,3,4,521,6.1575
1980,1,3,5,376,10.5229
1980,2,1,1,1195,-1.2779
1980,2,1,2,1600,-1.9745
1980,2,1,3,1711,-1.7430
1980,2,1,4,1654,-1.8812
1980,2,1,5,726,-2.2717
1980,2,2,1,409,-0.2412
1980,2,2,2,538,-1.4882
1980,2,2,3,544,-2.3158
1980,2,2,4,497,-1.7480
1980,2,2,5,271,-0.1756
1980,2,3,1,451,-4.2073
1980,2,3,2,604,-3.4398
1980,2,3,3,596,-3.3221
1980,2,3,4,501,-3.7751
1980,2,3,5,351,-1.3752
1980,3,1,1,1089,-18.7100
1980,3,1,2,1603,-18.0258
1980,3,1,3,1470,-18.2342
1980,3,1,4,1568,-18.4697
1980,3,1,5,732,-20.9886
1980,3,2,1,388,-17.5334
1980,3,2,2,533,-16.2548
1980,3,2,3,461,-16.4677
1980,3,2,4,484,-17.1960
1980,3,2,5,296,-19.9458
1980,3,3,1,445,-9.3863
1980,3,3,2,577,-9.5279
1980,3,3,3,491,-10.3462
1980,3,3,4,490,-11.1500
1980,3,3,5,375,-13.7904
1980,4,1,1,1108,4.0377
1980,4,1,2,1694,5.7494
1980,4,1,3,1502,4.6661
1980,4,1,4,1763,5.6327
1980,4,1,5,915,5.8302
1980,4,2,1,422,3.6566
1980,4,2,2,566,5.7940
1980,4,2,3,470,6.3187
1980,4,2,4,569,6.4087
1980,4,2,5,338,4.9482
1980,4,3,1,486,4.4554
1980,4,3,2,579,3.1800
1980,4,3,3,477,3.3213
1980,4,3,4,610,3.2248
1980,4,3,5,409,4.6165
1980,5,1,1,1186,7.4300
1980,5,1,2,1707,6.7155
1980,5,1,3,1572,6.5857
1980,5,1,4,1673,6.8936
1980,5,1,5,1070,5.5349
1980,5,2,1,462,7.8566
1980,5,2,2,600,8.5185
1980,5,2,3,510,8.0467
1980,5,2,4,541,8.5972
1980,5,2,5,370,8.4794
1980,5,3,1,526,6.2682
1980,5,3,2,624,8.5573
1980,5,3,3,504,6.5478
1980,5,3,4,579,7.1360
1980,5,3,5,442,6.6010
1980,6,1,1,1202,4.3845
1980,6,1,2,1779,3.8580
1980,6,1,3,1621,3.4862
1980,6,1,4,1488,3.4885
1980,6,1,5,1155,4.8805
1980,6,2,1,452,5.5719
1980,6,2,2,607,3.7426
1980,6,2,3,505,3.6136
1980,6,2,4,517,4.0850
1980,6,2,5,412,7.0419
1980,6,3,1,515,4.6001
1980,6,3,2,631,2.8650
1980,6,3,3,487,3.5501
1980,6,3,4,551,3.0400
1980,6,3,5,475,7.0737
1980,7,1,1,1212,11.1440
1980,7,1,2,1810,10.2906
1980,7,1,3,1590,11.0789
1980,7,1,4,1456,11.0464
1980,7,1,5,1206,10.6286
1980,7,2,1,423,11.1017
1980,7,2,2,606,12.1867
1980,7,2,3,531,12.6240
1980,7,2,4,516,11.6407
1980,7,2,5,444,10.2525
1980,7,3,1,429,11.2359
1980,7,3,2,647,11.7603
1980,7,3,3,522,11.1744
1980,7,3,4,548,11.2442
1980,7,3,5,511,11.3701
1980,8,1,1,1161,10.6220
1980,8,1,2,1860,8.8878
1980,8,1,3,1544,7.6500
1980,8,1,4,1568,7.5794
1980,8,1,5,1265,11.8813
1980,8,2,1,447,5.1585
1980,8,2,2,621,6.8180
1980,8,2,3,515,6.2197
1980,8,2,4,534,6.5661
1980,8,2,5,444,7.5522
1980,8,3,1,517,1.6396
1980,8,3,2,667,1.7652
1980,8,3,3,521,1.1295
1980,8,3,4,553,2.0087
1980,8,3,5,505,2.0817
1980,9,1,1,1070,3.9397
1980,9,1,2,1732,3.4319
1980,9,1,3,1461,3.1170
1980,9,1,4,1701,4.0550
1980,9,1,5,1398,5.7434
1980,9,2,1,436,4.7201
1980,9,2,2,601,3.7942
1980,9,2,3,463,3.7497
1980,9,2,4,557,3.4336
1980,9,2,5,461,6.3516
1980,9,3,1,505,2.8839
1980,9,3,2,645,4.0689
1980,9,3,3,425,2.4083
1980,9,3,4,570,2.8182
1980,9,3,5,500,5.3067
1980,10,1,1,1171,4.7104
1980,10,1,2,1656,2.9801
1980,10,1,3,1492,4.5235
1980,10,1,4,1761,4.6939
1980,10,1,5,1265,6.1016
1980,10,2,1,451,2.4847
1980,10,2,2,565,1.9650
1980,10,2,3,484,2.8074
1980,10,2,4,605,3.1005
1980,10,2,5,410,3.4337
1980,10,3,1,508,0.2944
1980,10,3,2,637,0.5062
1980,10,3,3,447,0.6894
1980,10,3,4,611,1.3245
1980,10,3,5,440,3.1659
1980,11,1,1,934,6.8321
1980,11,1,2,1569,5.7017
1980,11,1,3,1510,5.6514
1980,11,1,4,1726,6.2488
1980,11,1,5,1170,8.8321
1980,11,2,1,382,8.2480
1980,11,2,2,537,6.5254
1980,11,2,3,491,9.5242
1980,11,2,4,592,7.7849
1980,11,2,5,357,8.4098
1980,11,3,1,434,8.1382
1980,11,3,2,600,8.1242
1980,11,3,3,436,7.9252
1980,11,3,4,580,8.0733
1980,11,3,5,314,12.0690
1980,12,1,1,918,-3.3250
1980,12,1,2,1434,-5.0012
1980,12,1,3,1659,-4.4302
1980,12,1,4,1603,-4.7509
1980,12,1,5,1122,-6.3283
1980,12,2,1,395,-1.8228
1980,12,2,2,438,-4.0658
1980,12,2,3,543,-2.6972
1980,12,2,4,548,-4.0211
1980,12,2,5,362,-5.7170
1980,12,3,1,434,0.2085
1980,12,3,2,407,-2.0513
1980,12,3,3,540,-1.5205
1980,12,3,4,544,-2.7313
1980,12,3,5,332,-4.2429
1981,1,1,1,1058,3.2446
1981,1,1,2,1429,1.3062
1981,1,1,3,1573,0.7656
1981,1,1,4,1794,0.0572
1981,1,1,5,1220,-1.6683
1981,1,2,1,410,-1.2407
1981,1,2,2,458,-0.2715
1981,1,2,3,534,0.5664
1981,1,2,4,614,-1.5587
1981,1,2,5,392,-3.6363
1981,1,3,1,445,-2.4837
1981,1,3,2,411,-0.9564
1981,1,3,3,518,-1.1839
1981,1,3,4,613,-3.6444
1981,1,3,5,381,-5.2604
1981,2,1,1,1068,-0.6508
1981,2,1,2,1473,-0.3981
1981,2,1,3,1405,-0.3585
1981,2,1,4,1700,-0.8535
1981,2,1,5,1229,-1.0687
1981,2,2,1,391,0.3494
1981,2,2,2,459,2.5053
1981,2,2,3,468,1.7472
1981,2,2,4,618,2.1181
1981,2,2,5,412,0.6682
1981,2,3,1,440,1.0543
1981,2,3,2,423,2.7283
1981,2,3,3,481,3.1547
1981,2,3,4,630,2.3743
1981,2,3,5,393,-1.1010
1981,3,1,1,1109,7.6436
1981,3,1,2,1708,8.2736
1981,3,1,3,1431,8.6931
1981,3,1,4,1523,9.1321
1981,3,1,5,1208,8.0573
1981,3,2,1,400,8.3608
1981,3,2,2,559,8.3656
1981,3,2,3,476,8.5736
1981,3,2,4,552,8.3514
1981,3,2,5,410,8.1942
1981,3,3,1,447,7.1280
1981,3,3,2,601,8.4365
1981,3,3,3,500,7.4492
1981,3,3,4,550,8.6246
1981,3,3,5,423,6.8162
1981,4,1,1,1233,2.9453
1981,4,1,2,1687,4.3130
1981,4,1,3,1390,5.1176
1981,4,1,4,1509,4.3417
1981,4,1,5,1419,4.0533
1981,4,2,1,432,0.9425
1981,4,2,2,544,2.3268
1981,4,2,3,452,3.1673
1981,4,2,4,533,3.8302
1981,4,2,5,475,1.8472
1981,4,3,1,488,0.4932
1981,4,3,2,602,-0.9259
1981,4,3,3,478,0.9863
1981,4,3,4,537,1.1802
1981,4,3,5,478,0.8968
1981,5,1,1,1335,1.1627
1981,5,1,2,1551,2.7973
1981,5,1,3,1501,2.6660
1981,5,1,4,1545,3.8778
1981,5,1,5,1357,2.3546
1981,5,2,1,464,4.0767
1981,5,2,2,506,3.6454
1981,5,2,3,489,4.3418
1981,5,2,4,511,4.6873
1981,5,2,5,442,4.4806
1981,5,3,1,490,1.4844
1981,5,3,2,530,0.7277
1981,5,3,3,528,1.9731
1981,5,3,4,462,2.7548
1981,5,3,5,431,3.6033
1981,6,1,1,1158,-4.2215
1981,6,1,2,1552,-2.4674
1981,6,1,3,1544,-1.0273
1981,6,1,4,1565,-0.5985
1981,6,1,5,1218,-0.8523
1981,6,2,1,408,-4.6027
1981,6,2,2,500,-3.3799
1981,6,2,3,500,-3.3281
1981,6,2,4,500,-3.2950
1981,6,2,5,374,-3.1212
1981,6,3,1,456,-3.3504
1981,6,3,2,535,-2.7907
1981,6,3,3,530,-3.2200
1981,6,3,4,460,-3.4732
1981,6,3,5,342,-4.5061
1981,7,1,1,1309,-3.4459
1981,7,1,2,1535,-4.3786
1981,7,1,3,1453,-3.3373
1981,7,1,4,1551,-3.6064
1981,7,1,5,1409,-3.1023
1981,7,2,1,445,-1.9039
1981,7,2,2,481,-1.9019
1981,7,2,3,471,-3.3392
1981,7,2,4,497,-4.1322
1981,7,2,5,450,-3.0347
1981,7,3,1,494,0.3527
1981,7,3,2,517,-1.0414
1981,7,3,3,475,-1.1010
1981,7,3,4,463,-2.5317
1981,7,3,5,482,-0.7305
1981,8,1,1,1624,-9.8303
1981,8,1,2,1479,-8.6099
1981,8,1,3,1382,-8.2271
1981,8,1,4,1580,-9.1574
1981,8,1,5,1501,-8.1564
1981,8,2,1,509,-8.3113
1981,8,2,2,474,-7.7347
1981,8,2,3,441,-7.0524
1981,8,2,4,510,-8.5422
1981,8,2,5,471,-7.2633
1981,8,3,1,564,-5.9165
1981,8,3,2,535,-5.5540
1981,8,3,3,460,-5.9205
1981,8,3,4,486,-6.6336
1981,8,3,5,506,-4.7870
1981,9,1,1,1625,-10.2192
1981,9,1,2,1438,-11.4253
1981,9,1,3,1854,-9.7343
1981,9,1,4,1503,-9.1396
1981,9,1,5,1301,-11.5441
1981,9,2,1,517,-7.6190
1981,9,2,2,423,-7.0076
1981,9,2,3,572,-6.7012
1981,9,2,4,477,-6.5330
1981,9,2,5,406,-6.9553
1981,9,3,1,565,-5.3045
1981,9,3,2,396,-4.7123
1981,9,3,3,621,-3.8132
1981,9,3,4,415,-3.4294
1981,9,3,5,433,-4.6633
1981,10,1,1,1644,7.7505
1981,10,1,2,1431,8.3590
1981,10,1,3,1884,7.5929
1981,10,1,4,1550,9.1227
1981,10,1,5,1177,8.5959
1981,10,2,1,483,8.4824
1981,10,2,2,436,7.2545
1981,10,2,3,583,7.2343
1981,10,2,4,499,9.6987
1981,10,2,5,337,8.1549
1981,10,3,1,510,6.3453
1981,10,3,2,461,5.8237
1981,10,3,3,624,5.6276
1981,10,3,4,426,6.3160
1981,10,3,5,381,7.2915
1981,11,1,1,1704,0.8076
1981,11,1,2,1698,1.9562
1981,11,1,3,1885,2.1081
1981,11,1,4,1909,1.8100
1981,11,1,5,1184,3.6792
1981,11,2,1,473,1.9925
1981,11,2,2,526,3.6806
1981,11,2,3,586,2.9665
1981,11,2,4,557,3.2533
1981,11,2,5,335,2.7502
1981,11,3,1,460,2.4678
1981,11,3,2,556,2.8423
1981,11,3,3,615,1.9893
1981,11,3,4,495,2.8303
1981,11,3,5,389,2.2252
1981,12,1,1,1733,-1.8894
1981,12,1,2,1708,-1.0489
1981,12,1,3,1879,-1.0922
1981,12,1,4,1851,-0.8669
1981,12,1,5,1434,-1.4660
1981,12,2,1,456,-2.1524
1981,12,2,2,541,-1.4992
1981,12,2,3,545,-1.2377
1981,12,2,4,543,-1.3671
1981,12,2,5,427,-1.5967
1981,12,3,1,449,-2.6529
1981,12,3,2,561,-1.6077
1981,12,3,3,541,-1.5549
1981,12,3,4,589,-1.7177
1981,12,3,5,463,-3.4602
1982,1,1,1,1574,-2.1279
1982,1,1,2,1696,-1.1559
1982,1,1,3,1891,-1.2040
1982,1,1,4,1782,-0.4299
1982,1,1,5,1578,-2.4384
1982,1,2,1,432,-5.1417
1982,1,2,2,542,-4.0760
1982,1,2,3,568,-3.5437
1982,1,2,4,526,-4.3918
1982,1,2,5,480,-4.1064
1982,1,3,1,417,-3.8796
1982,1,3,2,541,-2.2979
1982,1,3,3,609,-0.7810
1982,1,3,4,559,-1.1181
1982,1,3,5,505,-2.7047
1982,2,1,1,1466,-5.5102
1982,2,1,2,1683,-3.5091
1982,2,1,3,1866,-4.0046
1982,2,1,4,1674,-3.3937
1982,2,1,5,1769,-3.7343
1982,2,2,1,413,-6.9261
1982,2,2,2,530,-3.9643
1982,2,2,3,553,-4.4159
1982,2,2,4,501,-3.5599
1982,2,2,5,532,-4.6044
1982,2,3,1,380,-6.8877
1982,2,3,2,537,-3.9779
1982,2,3,3,594,-4.7215
1982,2,3,4,558,-4.2632
1982,2,3,5,564,-5.1328
1982,3,1,1,1350,-3.1406
1982,3,1,2,1653,-2.0728
1982,3,1,3,1496,-0.7351
1982,3,1,4,1715,0.5112
1982,3,1,5,1580,-0.2120
1982,3,2,1,393,-3.5888
1982,3,2,2,500,-0.1052
1982,3,2,3,453,1.2703
1982,3,2,4,527,0.9126
1982,3,2,5,489,1.2559
1982,3,3,1,359,-4.4605
1982,3,3,2,516,-1.2427
1982,3,3,3,473,0.0465
1982,3,3,4,585,0.4145
1982,3,3,5,556,-0.9546
1982,4,1,1,1256,3.9873
1982,4,1,2,2084,5.7390
1982,4,1,3,1572,6.4362
1982,4,1,4,1395,7.2602
1982,4,1,5,1557,5.7155
1982,4,2,1,360,4.6340
1982,4,2,2,573,5.9240
1982,4,2,3,466,6.6070
1982,4,2,4,436,6.7431
1982,4,2,5,483,6.7316
1982,4,3,1,330,5.1601
1982,4,3,2,602,4.4412
1982,4,3,3,484,6.4512
1982,4,3,4,507,5.5120
1982,4,3,5,534,6.5661
1982,5,1,1,1248,-4.4503
1982,5,1,2,1972,-3.2292
1982,5,1,3,1645,-2.5130
1982,5,1,4,1460,-2.5927
1982,5,1,5,1554,-2.2868
1982,5,2,1,356,-5.0653
1982,5,2,2,543,-3.4010
1982,5,2,3,504,-4.1132
1982,5,2,4,430,-3.9607
1982,5,2,5,480,-4.0405
1982,5,3,1,337,-6.4568
1982,5,3,2,588,-4.2424
1982,5,3,3,513,-3.9990
1982,5,3,4,489,-4.6561
1982,5,3,5,530,-4.4839
1982,6,1,1,1227,-6.4203
1982,6,1,2,1868,-3.7227
1982,6,1,3,1686,-2.4158
1982,6,1,4,1510,-1.3083
1982,6,1,5,1351,-1.2720
1982,6,2,1,334,-1.4505
1982,6,2,2,487,-2.9097
1982,6,2,3,506,-0.6092
1982,6,2,4,441,-1.8218
1982,6,2,5,392,-0.5656
1982,6,3,1,331,-5.2078
1982,6,3,2,535,-2.9057
1982,6,3,3,510,-0.3727
1982,6,3,4,463,-0.5236
1982,6,3,5,461,-0.5735
1982,7,1,1,1228,-1.2998
1982,7,1,2,1718,-0.7847
1982,7,1,3,1724,-0.0195
1982,7,1,4,1526,-0.3193
1982,7,1,5,1315,0.2070
1982,7,2,1,327,-2.8793
1982,7,2,2,464,-2.1160
1982,7,2,3,518,-0.1341
1982,7,2,4,458,-0.0836
1982,7,2,5,371,-0.7901
1982,7,3,1,327,-5.5663
1982,7,3,2,516,-2.4403
1982,7,3,3,525,-0.4538
1982,7,3,4,481,-0.4727
1982,7,3,5,454,0.1078
1982,8,1,1,1151,5.0351
1982,8,1,2,1703,4.3260
1982,8,1,3,1678,5.0406
1982,8,1,4,1498,3.7896
1982,8,1,5,1351,4.2286
1982,8,2,1,314,10.3165
1982,8,2,2,461,9.0975
1982,8,2,3,503,10.0951
1982,8,2,4,464,9.9652
1982,8,2,5,377,9.6565
1982,8,3,1,315,17.8171
1982,8,3,2,515,12.3611
1982,8,3,3,505,14.9482
1982,8,3,4,489,13.8536
1982,8,3,5,458,12.1476
1982,9,1,1,1153,3.0928
1982,9,1,2,1932,3.5768
1982,9,1,3,1799,4.9901
1982,9,1,4,1668,5.0209
1982,9,1,5,1431,5.0867
1982,9,2,1,308,2.8524
1982,9,2,2,528,2.5663
1982,9,2,3,529,3.2536
1982,9,2,4,499,4.5747
1982,9,2,5,377,3.5556
1982,9,3,1,339,-0.0377
1982,9,3,2,562,1.2292
1982,9,3,3,535,1.5727
1982,9,3,4,547,0.9699
1982,9,3,5,444,1.7775
1982,10,1,1,1195,12.8796
1982,10,1,2,1763,13.3964
1982,10,1,3,1755,14.5384
1982,10,1,4,1921,14.3244
1982,10,1,5,1420,15.5167
1982,10,2,1,330,13.3810
1982,10,2,2,473,14.1435
1982,10,2,3,511,14.9277
1982,10,2,4,511,15.0974
1982,10,2,5,375,15.6796
1982,10,3,1,334,15.0858
1982,10,3,2,507,14.3190
1982,10,3,3,558,14.1388
1982,10,3,4,490,14.4190
1982,10,3,5,453,14.4875
1982,11,1,1,1185,7.8041
1982,11,1,2,1894,8.2270
1982,11,1,3,1614,10.9460
1982,11,1,4,1882,10.1046
1982,11,1,5,1575,11.4230
1982,11,2,1,345,5.4570
1982,11,2,2,538,7.2763
1982,11,2,3,469,9.1278
1982,11,2,4,515,9.4433
1982,11,2,5,422,9.6019
1982,11,3,1,426,4.0949
1982,11,3,2,577,5.9192
1982,11,3,3,508,6.2748
1982,11,3,4,491,6.8325
1982,11,3,5,516,7.1423
1982,12,1,1,1178,3.1256
1982,12,1,2,1734,2.7085
1982,12,1,3,1649,1.7731
1982,12,1,4,2029,2.5913
1982,12,1,5,1084,3.3940
1982,12,2,1,347,0.3474
1982,12,2,2,502,2.4835
1982,12,2,3,472,1.2135
1982,12,2,4,558,2.0699
1982,12,2,5,307,1.0094
1982,12,3,1,418,1.7583
1982,12,3,2,541,-0.6092
1982,12,3,3,525,0.7916
1982,12,3,4,533,0.9235
1982,12,3,5,303,0.3346
1983,1,1,1,1337,12.8639
1983,1,1,2,1801,10.0756
1983,1,1,3,1511,9.9666
1983,1,1,4,2010,12.6789
1983,1,1,5,1564,13.8130
1983,1,2,1,420,8.8934
1983,1,2,2,535,7.5111
1983,1,2,3,466,7.0523
1983,1,2,4,571,5.9484
1983,1,2,5,390,11.5068
1983,1,3,1,475,4.6630
1983,1,3,2,577,3.1459
1983,1,3,3,507,2.7562
1983,1,3,4,615,3.0111
1983,1,3,5,386,6.1795
1983,2,1,1,1429,4.9283
1983,2,1,2,1851,5.9125
1983,2,1,3,1875,6.0824
1983,2,1,4,2051,6.8217
1983,2,1,5,1762,3.4914
1983,2,2,1,440,4.9776
1983,2,2,2,520,6.3677
1983,2,2,3,513,6.3498
1983,2,2,4,594,6.3477
1983,2,2,5,449,1.6564
1983,2,3,1,495,2.9588
1983,2,3,2,500,4.1777
1983,2,3,3,556,3.7077
1983,2,3,4,606,4.5586
1983,2,3,5,461,0.4956
1983,3,1,1,1409,4.3687
1983,3,1,2,1370,5.4186
1983,3,1,3,1731,5.2633
1983,3,1,4,1973,4.6387
1983,3,1,5,1993,4.1354
1983,3,2,1,444,2.9540
1983,3,2,2,444,3.4829
1983,3,2,3,479,3.0587
1983,3,2,4,584,4.6978
1983,3,2,5,519,3.2271
1983,3,3,1,493,4.0310
1983,3,3,2,506,1.3500
1983,3,3,3,510,2.8189
1983,3,3,4,571,4.8092
1983,3,3,5,488,2.4783
1983,4,1,1,1402,7.6036
1983,4,1,2,1325,5.9053
1983,4,1,3,1775,7.0931
1983,4,1,4,2129,7.8254
1983,4,1,5,2032,9.3330
1983,4,2,1,420,8.0691
1983,4,2,2,445,8.0663
1983,4,2,3,491,8.2429
1983,4,2,4,619,6.2420
1983,4,2,5,547,6.9877
1983,4,3,1,465,6.2219
1983,4,3,2,526,6.7493
1983,4,3,3,513,6.0029
1983,4,3,4,578,5.5938
1983,4,3,5,500,7.1770
1983,5,1,1,1657,9.1875
1983,5,1,2,1365,9.3579
1983,5,1,3,1898,10.0687
1983,5,1,4,2189,9.4968
1983,5,1,5,1816,11.1732
1983,5,2,1,495,7.1495
1983,5,2,2,456,5.7140
1983,5,2,3,519,4.7925
1983,5,2,4,635,5.5735
1983,5,2,5,494,8.1992
1983,5,3,1,524,3.2240
1983,5,3,2,541,0.7773
1983,5,3,3,541,1.4365
1983,5,3,4,617,2.3317
1983,5,3,5,440,3.1351
1983,6,1,1,1655,6.6284
1983,6,1,2,1385,6.5692
1983,6,1,3,1844,6.6714
1983,6,1,4,2103,5.6154
1983,6,1,5,1838,4.9367
1983,6,2,1,486,4.7643
1983,6,2,2,465,5.2935
1983,6,2,3,523,5.5814
1983,6,2,4,601,4.8032
1983,6,2,5,494,4.8284
1983,6,3,1,524,3.6734
1983,6,3,2,550,2.8095
1983,6,3,3,527,3.7086
1983,6,3,4,575,2.5294
1983,6,3,5,448,3.9085
1983,7,1,1,1621,-1.7741
1983,7,1,2,1167,-2.5586
1983,7,1,3,1740,-1.7262
1983,7,1,4,2080,-2.9059
1983,7,1,5,1770,-2.9344
1983,7,2,1,474,-3.2962
1983,7,2,2,410,-3.2128
1983,7,2,3,504,-2.7947
1983,7,2,4,588,-3.7759
1983,7,2,5,495,-3.8453
1983,7,3,1,489,-2.2381
1983,7,3,2,495,-2.5624
1983,7,3,3,523,-2.9557
1983,7,3,4,489,-3.5934
1983,7,3,5,465,-3.1594
1983,8,1,1,1856,-6.7853
1983,8,1,2,1343,-5.4847
1983,8,1,3,1910,-5.6077
1983,8,1,4,2030,-4.2935
1983,8,1,5,1695,-4.8331
1983,8,2,1,503,-3.8261
1983,8,2,2,459,-4.5842
1983,8,2,3,541,-4.1818
1983,8,2,4,552,-4.2420
1983,8,2,5,481,-4.2073
1983,8,3,1,495,0.4683
1983,8,3,2,534,-0.6862
1983,8,3,3,544,-0.4254
1983,8,3,4,495,-0.6077
1983,8,3,5,518,-0.7427
1983,9,1,1,1729,-0.8887
1983,9,1,2,1578,-0.9320
1983,9,1,3,1980,-0.1631
1983,9,1,4,2093,-0.9610
1983,9,1,5,1447,-1.4371
1983,9,2,1,528,2.9239
1983,9,2,2,495,2.9524
1983,9,2,3,551,5.4104
1983,9,2,4,579,2.9028
1983,9,2,5,426,2.7573
1983,9,3,1,505,2.3621
1983,9,3,2,557,2.7277
1983,9,3,3,544,3.4920
1983,9,3,4,603,1.6796
1983,9,3,5,498,1.2081
1983,10,1,1,2122,-6.5730
1983,10,1,2,1685,-6.6445
1983,10,1,3,2002,-7.8027
1983,10,1,4,2214,-6.8500
1983,10,1,5,1559,-7.0718
1983,10,2,1,599,-7.1823
1983,10,2,2,514,-6.2601
1983,10,2,3,523,-5.8876
1983,10,2,4,620,-6.5764
1983,10,2,5,439,-5.6247
1983,10,3,1,574,-4.6087
1983,10,3,2,556,-3.5764
1983,10,3,3,510,-3.4337
1983,10,3,4,622,-3.9257
1983,10,3,5,533,-3.7097
1983,11,1,1,1916,4.4008
1983,11,1,2,1770,4.8884
1983,11,1,3,2097,4.6656
1983,11,1,4,2194,4.1060
1983,11,1,5,1358,4.6183
1983,11,2,1,531,6.2501
1983,11,2,2,507,5.1064
1983,11,2,3,555,4.6801
1983,11,2,4,617,5.4626
1983,11,2,5,363,4.5790
1983,11,3,1,519,5.5579
1983,11,3,2,483,4.5173
1983,11,3,3,546,3.5842
1983,11,3,4,620,5.3511
1983,11,3,5,448,4.1153
1983,12,1,1,1999,-3.2779
1983,12,1,2,1653,-1.8479
1983,12,1,3,1932,-2.8206
1983,12,1,4,2152,-1.5512
1983,12,1,5,1460,-1.9380
1983,12,2,1,532,-1.5808
1983,12,2,2,457,0.2324
1983,12,2,3,534,-0.8305
1983,12,2,4,602,-1.6792
1983,12,2,5,390,-0.2520
1983,12,3,1,476,-0.3818
1983,12,3,2,434,-1.2448
1983,12,3,3,464,-1.1729
1983,12,3,4,586,-1.7725
1983,12,3,5,465,-1.4283
1984,1,1,1,1954,-1.6398
1984,1,1,2,1863,-0.8095
1984,1,1,3,1911,-1.0903
1984,1,1,4,2039,-0.5430
1984,1,1,5,1558,-0.8081
1984,1,2,1,512,-2.4371
1984,1,2,2,521,-2.3194
1984,1,2,3,526,-1.1356
1984,1,2,4,561,-2.2506
1984,1,2,5,408,0.2695
1984,1,3,1,432,-3.3086
1984,1,3,2,456,-4.1317
1984,1,3,3,445,-3.8543
1984,1,3,4,559,-4.4043
1984,1,3,5,476,-1.2438
1984,2,1,1,2041,-5.2430
1984,2,1,2,2229,-7.6085
1984,2,1,3,1968,-6.5590
